sample1_name,sample2_name,sample1_mos,sample2_mos
ULB Unicorn_20.ply,longdress_3.ply,5.141666667,5.5078125
ULB Unicorn_20.ply,longdress_4.ply,5.141666667,7.117346939
ULB Unicorn_20.ply,longdress_5.ply,5.141666667,3.40625
ULB Unicorn_20.ply,longdress_6.ply,5.141666667,9.682692308
ULB Unicorn_20.ply,longdress_7.ply,5.141666667,7.526923077
ULB Unicorn_20.ply,longdress_8.ply,5.141666667,6.709615385
ULB Unicorn_20.ply,longdress_9.ply,5.141666667,4.927295918
ULB Unicorn_20.ply,longdress_10.ply,5.141666667,4.90625
ULB Unicorn_20.ply,longdress_11.ply,5.141666667,4.091666667
ULB Unicorn_20.ply,longdress_12.ply,5.141666667,8.161538462
ULB Unicorn_20.ply,longdress_13.ply,5.141666667,8.381377551
ULB Unicorn_20.ply,longdress_14.ply,5.141666667,7.744897959
ULB Unicorn_20.ply,longdress_15.ply,5.141666667,5.7578125
ULB Unicorn_20.ply,longdress_16.ply,5.141666667,4.421875
ULB Unicorn_20.ply,longdress_17.ply,5.141666667,2.126923077
ULB Unicorn_20.ply,longdress_18.ply,5.141666667,9.171875
ULB Unicorn_20.ply,longdress_19.ply,5.141666667,6.783333333
ULB Unicorn_20.ply,longdress_20.ply,5.141666667,5.849489796
ULB Unicorn_20.ply,longdress_21.ply,5.141666667,4.136538462
ULB Unicorn_20.ply,longdress_22.ply,5.141666667,3.62372449
ULB Unicorn_20.ply,longdress_23.ply,5.141666667,1.790384615
ULB Unicorn_20.ply,longdress_24.ply,5.141666667,7.833333333
ULB Unicorn_20.ply,longdress_25.ply,5.141666667,6.640384615
ULB Unicorn_20.ply,longdress_26.ply,5.141666667,5.166666667
ULB Unicorn_20.ply,longdress_27.ply,5.141666667,3.191666667
ULB Unicorn_20.ply,longdress_28.ply,5.141666667,1.4453125
ULB Unicorn_20.ply,longdress_29.ply,5.141666667,1.075
ULB Unicorn_20.ply,longdress_30.ply,5.141666667,7.358333333
ULB Unicorn_20.ply,longdress_31.ply,5.141666667,6.985969388
ULB Unicorn_20.ply,longdress_32.ply,5.141666667,4.55
ULB Unicorn_20.ply,longdress_33.ply,5.141666667,2.515625
ULB Unicorn_20.ply,longdress_34.ply,5.141666667,1.987244898
ULB Unicorn_20.ply,longdress_35.ply,5.141666667,1.448979592
ULB Unicorn_20.ply,longdress_36.ply,5.141666667,8.325
ULB Unicorn_20.ply,longdress_37.ply,5.141666667,6.008333333
ULB Unicorn_20.ply,longdress_38.ply,5.141666667,4.825
ULB Unicorn_20.ply,longdress_39.ply,5.141666667,2.330769231
ULB Unicorn_20.ply,longdress_40.ply,5.141666667,1.783333333
ULB Unicorn_20.ply,longdress_41.ply,5.141666667,1.433333333
ULB Unicorn_20.ply,statue_0.ply,5.141666667,6.908333333
ULB Unicorn_20.ply,statue_1.ply,5.141666667,7.6328125
ULB Unicorn_20.ply,statue_2.ply,5.141666667,6.168367347
ULB Unicorn_20.ply,statue_3.ply,5.141666667,4.93877551
ULB Unicorn_20.ply,statue_4.ply,5.141666667,3.015625
ULB Unicorn_20.ply,statue_5.ply,5.141666667,1.453125
ULB Unicorn_20.ply,statue_6.ply,5.141666667,7.40625
ULB Unicorn_20.ply,statue_7.ply,5.141666667,5.459183673
ULB Unicorn_20.ply,statue_8.ply,5.141666667,6.4
ULB Unicorn_20.ply,statue_9.ply,5.141666667,5.899234694
ULB Unicorn_20.ply,statue_10.ply,5.141666667,6.588461538
ULB Unicorn_20.ply,statue_11.ply,5.141666667,5.107692308
ULB Unicorn_20.ply,statue_12.ply,5.141666667,7.825
ULB Unicorn_20.ply,statue_13.ply,5.141666667,6.133333333
ULB Unicorn_20.ply,statue_14.ply,5.141666667,6.054846939
ULB Unicorn_20.ply,statue_15.ply,5.141666667,3.965384615
ULB Unicorn_20.ply,statue_16.ply,5.141666667,3.4921875
ULB Unicorn_20.ply,statue_17.ply,5.141666667,1.1875
ULB Unicorn_20.ply,statue_18.ply,5.141666667,7.141666667
ULB Unicorn_20.ply,statue_19.ply,5.141666667,6.762755102
ULB Unicorn_20.ply,statue_20.ply,5.141666667,6.1328125
ULB Unicorn_20.ply,statue_21.ply,5.141666667,3.441326531
ULB Unicorn_20.ply,statue_22.ply,5.141666667,2.5546875
ULB Unicorn_20.ply,statue_23.ply,5.141666667,1.0
ULB Unicorn_20.ply,statue_24.ply,5.141666667,5.81377551
ULB Unicorn_20.ply,statue_25.ply,5.141666667,5.808673469
ULB Unicorn_20.ply,statue_26.ply,5.141666667,4.765625
ULB Unicorn_20.ply,statue_27.ply,5.141666667,1.916666667
ULB Unicorn_20.ply,statue_28.ply,5.141666667,2.073979592
ULB Unicorn_20.ply,statue_29.ply,5.141666667,1.0
ULB Unicorn_20.ply,statue_30.ply,5.141666667,6.795918367
ULB Unicorn_20.ply,statue_31.ply,5.141666667,6.525
ULB Unicorn_20.ply,statue_32.ply,5.141666667,6.536989796
ULB Unicorn_20.ply,statue_33.ply,5.141666667,2.85
ULB Unicorn_20.ply,statue_34.ply,5.141666667,1.625
ULB Unicorn_20.ply,statue_35.ply,5.141666667,1.69005102
ULB Unicorn_20.ply,statue_36.ply,5.141666667,8.121153846
ULB Unicorn_20.ply,statue_37.ply,5.141666667,6.784615385
ULB Unicorn_20.ply,statue_38.ply,5.141666667,5.184615385
ULB Unicorn_20.ply,statue_39.ply,5.141666667,3.1796875
ULB Unicorn_20.ply,statue_40.ply,5.141666667,2.463010204
ULB Unicorn_20.ply,statue_41.ply,5.141666667,1.617307692
ULB Unicorn_20.ply,shiva_0.ply,5.141666667,6.558333333
ULB Unicorn_20.ply,shiva_1.ply,5.141666667,7.834615385
ULB Unicorn_20.ply,shiva_2.ply,5.141666667,7.767307692
ULB Unicorn_20.ply,shiva_3.ply,5.141666667,5.991666667
ULB Unicorn_20.ply,shiva_4.ply,5.141666667,6.6171875
ULB Unicorn_20.ply,shiva_5.ply,5.141666667,3.262755102
ULB Unicorn_20.ply,shiva_6.ply,5.141666667,8.5
ULB Unicorn_20.ply,shiva_7.ply,5.141666667,6.917091837
ULB Unicorn_20.ply,shiva_8.ply,5.141666667,7.844230769
ULB Unicorn_20.ply,shiva_9.ply,5.141666667,7.62244898
ULB Unicorn_20.ply,shiva_10.ply,5.141666667,6.784615385
ULB Unicorn_20.ply,shiva_11.ply,5.141666667,6.244897959
ULB Unicorn_20.ply,shiva_12.ply,5.141666667,6.975
ULB Unicorn_20.ply,shiva_13.ply,5.141666667,6.816666667
ULB Unicorn_20.ply,shiva_14.ply,5.141666667,6.591666667
ULB Unicorn_20.ply,shiva_15.ply,5.141666667,6.331632653
ULB Unicorn_20.ply,shiva_16.ply,5.141666667,5.943877551
ULB Unicorn_20.ply,shiva_17.ply,5.141666667,3.4609375
ULB Unicorn_20.ply,shiva_18.ply,5.141666667,7.401785714
ULB Unicorn_20.ply,shiva_19.ply,5.141666667,6.833333333
ULB Unicorn_20.ply,shiva_20.ply,5.141666667,7.9921875
ULB Unicorn_20.ply,shiva_21.ply,5.141666667,6.001923077
ULB Unicorn_20.ply,shiva_22.ply,5.141666667,5.0078125
ULB Unicorn_20.ply,shiva_23.ply,5.141666667,2.955357143
ULB Unicorn_20.ply,shiva_24.ply,5.141666667,6.525
ULB Unicorn_20.ply,shiva_25.ply,5.141666667,7.78125
ULB Unicorn_20.ply,shiva_26.ply,5.141666667,5.724489796
ULB Unicorn_20.ply,shiva_27.ply,5.141666667,3.3984375
ULB Unicorn_20.ply,shiva_28.ply,5.141666667,2.021153846
ULB Unicorn_20.ply,shiva_29.ply,5.141666667,1.216666667
ULB Unicorn_20.ply,shiva_30.ply,5.141666667,8.8359375
ULB Unicorn_20.ply,shiva_31.ply,5.141666667,6.825
ULB Unicorn_20.ply,shiva_32.ply,5.141666667,5.75
ULB Unicorn_20.ply,shiva_33.ply,5.141666667,2.830769231
ULB Unicorn_20.ply,shiva_34.ply,5.141666667,2.320153061
ULB Unicorn_20.ply,shiva_35.ply,5.141666667,1.600765306
ULB Unicorn_20.ply,shiva_36.ply,5.141666667,7.084183673
ULB Unicorn_20.ply,shiva_37.ply,5.141666667,6.673469388
ULB Unicorn_20.ply,shiva_38.ply,5.141666667,5.828125
ULB Unicorn_20.ply,shiva_39.ply,5.141666667,3.733333333
ULB Unicorn_20.ply,shiva_40.ply,5.141666667,3.041666667
ULB Unicorn_20.ply,shiva_41.ply,5.141666667,2.108333333
ULB Unicorn_20.ply,hhi_0.ply,5.141666667,9.516666667
ULB Unicorn_20.ply,hhi_1.ply,5.141666667,7.7109375
ULB Unicorn_20.ply,hhi_2.ply,5.141666667,8.9453125
ULB Unicorn_20.ply,hhi_3.ply,5.141666667,7.371153846
ULB Unicorn_20.ply,hhi_4.ply,5.141666667,4.183333333
ULB Unicorn_20.ply,hhi_5.ply,5.141666667,1.953125
ULB Unicorn_20.ply,hhi_6.ply,5.141666667,9.796875
ULB Unicorn_20.ply,hhi_7.ply,5.141666667,6.776923077
ULB Unicorn_20.ply,hhi_8.ply,5.141666667,6.107692308
ULB Unicorn_20.ply,hhi_9.ply,5.141666667,6.140625
ULB Unicorn_20.ply,hhi_10.ply,5.141666667,4.808333333
ULB Unicorn_20.ply,hhi_11.ply,5.141666667,5.021153846
ULB Unicorn_20.ply,hhi_12.ply,5.141666667,8.741666667
ULB Unicorn_20.ply,hhi_13.ply,5.141666667,6.534615385
ULB Unicorn_20.ply,hhi_14.ply,5.141666667,7.015625
ULB Unicorn_20.ply,hhi_15.ply,5.141666667,4.9296875
ULB Unicorn_20.ply,hhi_16.ply,5.141666667,4.056122449
ULB Unicorn_20.ply,hhi_17.ply,5.141666667,1.785714286
ULB Unicorn_20.ply,hhi_18.ply,5.141666667,8.238461538
ULB Unicorn_20.ply,hhi_19.ply,5.141666667,7.399234694
ULB Unicorn_20.ply,hhi_20.ply,5.141666667,5.016666667
ULB Unicorn_20.ply,hhi_21.ply,5.141666667,4.308333333
ULB Unicorn_20.ply,hhi_22.ply,5.141666667,2.4453125
ULB Unicorn_20.ply,hhi_23.ply,5.141666667,1.905769231
ULB Unicorn_20.ply,hhi_24.ply,5.141666667,7.680769231
ULB Unicorn_20.ply,hhi_25.ply,5.141666667,6.366666667
ULB Unicorn_20.ply,hhi_26.ply,5.141666667,4.5625
ULB Unicorn_20.ply,hhi_27.ply,5.141666667,2.208333333
ULB Unicorn_20.ply,hhi_28.ply,5.141666667,1.540384615
ULB Unicorn_20.ply,hhi_29.ply,5.141666667,1.0
ULB Unicorn_20.ply,hhi_30.ply,5.141666667,9.464285714
ULB Unicorn_20.ply,hhi_31.ply,5.141666667,8.3125
ULB Unicorn_20.ply,hhi_32.ply,5.141666667,6.836734694
ULB Unicorn_20.ply,hhi_33.ply,5.141666667,3.475
ULB Unicorn_20.ply,hhi_34.ply,5.141666667,1.867307692
ULB Unicorn_20.ply,hhi_35.ply,5.141666667,1.1953125
ULB Unicorn_20.ply,hhi_36.ply,5.141666667,8.219230769
ULB Unicorn_20.ply,hhi_37.ply,5.141666667,5.842307692
ULB Unicorn_20.ply,hhi_38.ply,5.141666667,4.920918367
ULB Unicorn_20.ply,hhi_39.ply,5.141666667,2.4921875
ULB Unicorn_20.ply,hhi_40.ply,5.141666667,2.083333333
ULB Unicorn_20.ply,hhi_41.ply,5.141666667,1.5
ULB Unicorn_21.ply,ULB Unicorn_22.ply,4.234375,3.455769231
ULB Unicorn_21.ply,ULB Unicorn_23.ply,4.234375,1.37755102
ULB Unicorn_21.ply,ULB Unicorn_24.ply,4.234375,7.2
ULB Unicorn_21.ply,ULB Unicorn_25.ply,4.234375,5.9296875
ULB Unicorn_21.ply,ULB Unicorn_26.ply,4.234375,4.6328125
ULB Unicorn_21.ply,ULB Unicorn_27.ply,4.234375,2.067602041
ULB Unicorn_21.ply,ULB Unicorn_28.ply,4.234375,1.5
ULB Unicorn_21.ply,ULB Unicorn_29.ply,4.234375,1.223076923
ULB Unicorn_21.ply,ULB Unicorn_30.ply,4.234375,7.767857143
ULB Unicorn_21.ply,ULB Unicorn_31.ply,4.234375,7.155612245
ULB Unicorn_21.ply,ULB Unicorn_32.ply,4.234375,4.590561224
ULB Unicorn_21.ply,ULB Unicorn_33.ply,4.234375,2.609375
ULB Unicorn_21.ply,ULB Unicorn_34.ply,4.234375,1.857692308
ULB Unicorn_21.ply,ULB Unicorn_35.ply,4.234375,1.3
ULB Unicorn_21.ply,ULB Unicorn_36.ply,4.234375,8.375
ULB Unicorn_21.ply,ULB Unicorn_37.ply,4.234375,7.066326531
ULB Unicorn_21.ply,ULB Unicorn_38.ply,4.234375,5.15
ULB Unicorn_21.ply,ULB Unicorn_39.ply,4.234375,3.103316327
ULB Unicorn_21.ply,ULB Unicorn_40.ply,4.234375,2.2
ULB Unicorn_21.ply,ULB Unicorn_41.ply,4.234375,1.306122449
ULB Unicorn_21.ply,longdress_0.ply,4.234375,8.50127551
ULB Unicorn_21.ply,longdress_1.ply,4.234375,6.159615385
ULB Unicorn_21.ply,longdress_2.ply,4.234375,6.3046875
ULB Unicorn_21.ply,longdress_3.ply,4.234375,5.5078125
ULB Unicorn_21.ply,longdress_4.ply,4.234375,7.117346939
ULB Unicorn_21.ply,longdress_5.ply,4.234375,3.40625
ULB Unicorn_21.ply,longdress_6.ply,4.234375,9.682692308
ULB Unicorn_21.ply,longdress_7.ply,4.234375,7.526923077
ULB Unicorn_21.ply,longdress_8.ply,4.234375,6.709615385
ULB Unicorn_21.ply,longdress_9.ply,4.234375,4.927295918
ULB Unicorn_21.ply,longdress_10.ply,4.234375,4.90625
ULB Unicorn_21.ply,longdress_11.ply,4.234375,4.091666667
ULB Unicorn_21.ply,longdress_12.ply,4.234375,8.161538462
ULB Unicorn_21.ply,longdress_13.ply,4.234375,8.381377551
ULB Unicorn_21.ply,longdress_14.ply,4.234375,7.744897959
ULB Unicorn_21.ply,longdress_15.ply,4.234375,5.7578125
ULB Unicorn_21.ply,longdress_16.ply,4.234375,4.421875
ULB Unicorn_21.ply,longdress_17.ply,4.234375,2.126923077
ULB Unicorn_21.ply,longdress_18.ply,4.234375,9.171875
ULB Unicorn_21.ply,longdress_19.ply,4.234375,6.783333333
ULB Unicorn_21.ply,longdress_20.ply,4.234375,5.849489796
ULB Unicorn_21.ply,longdress_21.ply,4.234375,4.136538462
ULB Unicorn_21.ply,longdress_22.ply,4.234375,3.62372449
ULB Unicorn_21.ply,longdress_23.ply,4.234375,1.790384615
ULB Unicorn_21.ply,longdress_24.ply,4.234375,7.833333333
ULB Unicorn_21.ply,longdress_25.ply,4.234375,6.640384615
ULB Unicorn_21.ply,longdress_26.ply,4.234375,5.166666667
ULB Unicorn_21.ply,longdress_27.ply,4.234375,3.191666667
ULB Unicorn_21.ply,longdress_28.ply,4.234375,1.4453125
ULB Unicorn_21.ply,longdress_29.ply,4.234375,1.075
ULB Unicorn_21.ply,longdress_30.ply,4.234375,7.358333333
ULB Unicorn_21.ply,longdress_31.ply,4.234375,6.985969388
ULB Unicorn_21.ply,longdress_32.ply,4.234375,4.55
ULB Unicorn_21.ply,longdress_33.ply,4.234375,2.515625
ULB Unicorn_21.ply,longdress_34.ply,4.234375,1.987244898
ULB Unicorn_21.ply,longdress_35.ply,4.234375,1.448979592
ULB Unicorn_21.ply,longdress_36.ply,4.234375,8.325
ULB Unicorn_21.ply,longdress_37.ply,4.234375,6.008333333
ULB Unicorn_21.ply,longdress_38.ply,4.234375,4.825
ULB Unicorn_21.ply,longdress_39.ply,4.234375,2.330769231
ULB Unicorn_21.ply,longdress_40.ply,4.234375,1.783333333
ULB Unicorn_21.ply,longdress_41.ply,4.234375,1.433333333
ULB Unicorn_21.ply,statue_0.ply,4.234375,6.908333333
ULB Unicorn_21.ply,statue_1.ply,4.234375,7.6328125
ULB Unicorn_21.ply,statue_2.ply,4.234375,6.168367347
ULB Unicorn_21.ply,statue_3.ply,4.234375,4.93877551
ULB Unicorn_21.ply,statue_4.ply,4.234375,3.015625
ULB Unicorn_21.ply,statue_5.ply,4.234375,1.453125
ULB Unicorn_21.ply,statue_6.ply,4.234375,7.40625
ULB Unicorn_21.ply,statue_7.ply,4.234375,5.459183673
ULB Unicorn_21.ply,statue_8.ply,4.234375,6.4
ULB Unicorn_21.ply,statue_9.ply,4.234375,5.899234694
ULB Unicorn_21.ply,statue_10.ply,4.234375,6.588461538
ULB Unicorn_21.ply,statue_11.ply,4.234375,5.107692308
ULB Unicorn_21.ply,statue_12.ply,4.234375,7.825
ULB Unicorn_21.ply,statue_13.ply,4.234375,6.133333333
ULB Unicorn_21.ply,statue_14.ply,4.234375,6.054846939
ULB Unicorn_21.ply,statue_15.ply,4.234375,3.965384615
ULB Unicorn_21.ply,statue_16.ply,4.234375,3.4921875
ULB Unicorn_21.ply,statue_17.ply,4.234375,1.1875
ULB Unicorn_21.ply,statue_18.ply,4.234375,7.141666667
ULB Unicorn_21.ply,statue_19.ply,4.234375,6.762755102
ULB Unicorn_21.ply,statue_20.ply,4.234375,6.1328125
ULB Unicorn_21.ply,statue_21.ply,4.234375,3.441326531
ULB Unicorn_21.ply,statue_22.ply,4.234375,2.5546875
ULB Unicorn_21.ply,statue_23.ply,4.234375,1.0
ULB Unicorn_21.ply,statue_24.ply,4.234375,5.81377551
ULB Unicorn_21.ply,statue_25.ply,4.234375,5.808673469
ULB Unicorn_21.ply,statue_26.ply,4.234375,4.765625
ULB Unicorn_21.ply,statue_27.ply,4.234375,1.916666667
ULB Unicorn_21.ply,statue_28.ply,4.234375,2.073979592
ULB Unicorn_21.ply,statue_29.ply,4.234375,1.0
ULB Unicorn_21.ply,statue_30.ply,4.234375,6.795918367
ULB Unicorn_21.ply,statue_31.ply,4.234375,6.525
ULB Unicorn_21.ply,statue_32.ply,4.234375,6.536989796
ULB Unicorn_21.ply,statue_33.ply,4.234375,2.85
ULB Unicorn_21.ply,statue_34.ply,4.234375,1.625
ULB Unicorn_21.ply,statue_35.ply,4.234375,1.69005102
ULB Unicorn_21.ply,statue_36.ply,4.234375,8.121153846
ULB Unicorn_21.ply,statue_37.ply,4.234375,6.784615385
ULB Unicorn_21.ply,statue_38.ply,4.234375,5.184615385
ULB Unicorn_21.ply,statue_39.ply,4.234375,3.1796875
ULB Unicorn_21.ply,statue_40.ply,4.234375,2.463010204
ULB Unicorn_21.ply,statue_41.ply,4.234375,1.617307692
ULB Unicorn_21.ply,shiva_0.ply,4.234375,6.558333333
ULB Unicorn_21.ply,shiva_1.ply,4.234375,7.834615385
ULB Unicorn_21.ply,shiva_2.ply,4.234375,7.767307692
ULB Unicorn_21.ply,shiva_3.ply,4.234375,5.991666667
ULB Unicorn_21.ply,shiva_4.ply,4.234375,6.6171875
ULB Unicorn_21.ply,shiva_5.ply,4.234375,3.262755102
ULB Unicorn_21.ply,shiva_6.ply,4.234375,8.5
ULB Unicorn_21.ply,shiva_7.ply,4.234375,6.917091837
ULB Unicorn_21.ply,shiva_8.ply,4.234375,7.844230769
ULB Unicorn_21.ply,shiva_9.ply,4.234375,7.62244898
ULB Unicorn_21.ply,shiva_10.ply,4.234375,6.784615385
ULB Unicorn_21.ply,shiva_11.ply,4.234375,6.244897959
ULB Unicorn_21.ply,shiva_12.ply,4.234375,6.975
ULB Unicorn_21.ply,shiva_13.ply,4.234375,6.816666667
ULB Unicorn_21.ply,shiva_14.ply,4.234375,6.591666667
ULB Unicorn_21.ply,shiva_15.ply,4.234375,6.331632653
ULB Unicorn_21.ply,shiva_16.ply,4.234375,5.943877551
ULB Unicorn_21.ply,shiva_17.ply,4.234375,3.4609375
ULB Unicorn_21.ply,shiva_18.ply,4.234375,7.401785714
ULB Unicorn_21.ply,shiva_19.ply,4.234375,6.833333333
ULB Unicorn_21.ply,shiva_20.ply,4.234375,7.9921875
ULB Unicorn_21.ply,shiva_21.ply,4.234375,6.001923077
ULB Unicorn_21.ply,shiva_22.ply,4.234375,5.0078125
ULB Unicorn_21.ply,shiva_23.ply,4.234375,2.955357143
ULB Unicorn_21.ply,shiva_24.ply,4.234375,6.525
ULB Unicorn_21.ply,shiva_25.ply,4.234375,7.78125
ULB Unicorn_21.ply,shiva_26.ply,4.234375,5.724489796
ULB Unicorn_21.ply,shiva_27.ply,4.234375,3.3984375
ULB Unicorn_21.ply,shiva_28.ply,4.234375,2.021153846
ULB Unicorn_21.ply,shiva_29.ply,4.234375,1.216666667
ULB Unicorn_21.ply,shiva_30.ply,4.234375,8.8359375
ULB Unicorn_21.ply,shiva_31.ply,4.234375,6.825
ULB Unicorn_21.ply,shiva_32.ply,4.234375,5.75
ULB Unicorn_21.ply,shiva_33.ply,4.234375,2.830769231
ULB Unicorn_21.ply,shiva_34.ply,4.234375,2.320153061
ULB Unicorn_21.ply,shiva_35.ply,4.234375,1.600765306
ULB Unicorn_21.ply,shiva_36.ply,4.234375,7.084183673
ULB Unicorn_21.ply,shiva_37.ply,4.234375,6.673469388
ULB Unicorn_21.ply,shiva_38.ply,4.234375,5.828125
ULB Unicorn_21.ply,shiva_39.ply,4.234375,3.733333333
ULB Unicorn_21.ply,shiva_40.ply,4.234375,3.041666667
ULB Unicorn_21.ply,shiva_41.ply,4.234375,2.108333333
ULB Unicorn_21.ply,hhi_0.ply,4.234375,9.516666667
ULB Unicorn_21.ply,hhi_1.ply,4.234375,7.7109375
ULB Unicorn_21.ply,hhi_2.ply,4.234375,8.9453125
ULB Unicorn_21.ply,hhi_3.ply,4.234375,7.371153846
ULB Unicorn_21.ply,hhi_4.ply,4.234375,4.183333333
ULB Unicorn_21.ply,hhi_5.ply,4.234375,1.953125
ULB Unicorn_21.ply,hhi_6.ply,4.234375,9.796875
ULB Unicorn_21.ply,hhi_7.ply,4.234375,6.776923077
ULB Unicorn_21.ply,hhi_8.ply,4.234375,6.107692308
ULB Unicorn_21.ply,hhi_9.ply,4.234375,6.140625
ULB Unicorn_21.ply,hhi_10.ply,4.234375,4.808333333
ULB Unicorn_21.ply,hhi_11.ply,4.234375,5.021153846
ULB Unicorn_21.ply,hhi_12.ply,4.234375,8.741666667
ULB Unicorn_21.ply,hhi_13.ply,4.234375,6.534615385
ULB Unicorn_21.ply,hhi_14.ply,4.234375,7.015625
ULB Unicorn_21.ply,hhi_15.ply,4.234375,4.9296875
ULB Unicorn_21.ply,hhi_16.ply,4.234375,4.056122449
ULB Unicorn_21.ply,hhi_17.ply,4.234375,1.785714286
ULB Unicorn_21.ply,hhi_18.ply,4.234375,8.238461538
ULB Unicorn_21.ply,hhi_19.ply,4.234375,7.399234694
ULB Unicorn_21.ply,hhi_20.ply,4.234375,5.016666667
ULB Unicorn_21.ply,hhi_21.ply,4.234375,4.308333333
ULB Unicorn_21.ply,hhi_22.ply,4.234375,2.4453125
ULB Unicorn_21.ply,hhi_23.ply,4.234375,1.905769231
ULB Unicorn_21.ply,hhi_24.ply,4.234375,7.680769231
ULB Unicorn_21.ply,hhi_25.ply,4.234375,6.366666667
ULB Unicorn_21.ply,hhi_26.ply,4.234375,4.5625
ULB Unicorn_21.ply,hhi_27.ply,4.234375,2.208333333
ULB Unicorn_21.ply,hhi_28.ply,4.234375,1.540384615
ULB Unicorn_21.ply,hhi_29.ply,4.234375,1.0
ULB Unicorn_21.ply,hhi_30.ply,4.234375,9.464285714
ULB Unicorn_21.ply,hhi_31.ply,4.234375,8.3125
ULB Unicorn_21.ply,hhi_32.ply,4.234375,6.836734694
ULB Unicorn_21.ply,hhi_33.ply,4.234375,3.475
ULB Unicorn_21.ply,hhi_34.ply,4.234375,1.867307692
ULB Unicorn_21.ply,hhi_35.ply,4.234375,1.1953125
ULB Unicorn_21.ply,hhi_36.ply,4.234375,8.219230769
ULB Unicorn_21.ply,hhi_37.ply,4.234375,5.842307692
ULB Unicorn_21.ply,hhi_38.ply,4.234375,4.920918367
ULB Unicorn_21.ply,hhi_39.ply,4.234375,2.4921875
ULB Unicorn_21.ply,hhi_40.ply,4.234375,2.083333333
ULB Unicorn_21.ply,hhi_41.ply,4.234375,1.5
ULB Unicorn_22.ply,ULB Unicorn_23.ply,3.455769231,1.37755102
ULB Unicorn_22.ply,ULB Unicorn_24.ply,3.455769231,7.2
ULB Unicorn_22.ply,ULB Unicorn_25.ply,3.455769231,5.9296875
ULB Unicorn_22.ply,ULB Unicorn_26.ply,3.455769231,4.6328125
ULB Unicorn_22.ply,ULB Unicorn_27.ply,3.455769231,2.067602041
ULB Unicorn_22.ply,ULB Unicorn_28.ply,3.455769231,1.5
ULB Unicorn_22.ply,ULB Unicorn_29.ply,3.455769231,1.223076923
ULB Unicorn_22.ply,ULB Unicorn_30.ply,3.455769231,7.767857143
ULB Unicorn_22.ply,ULB Unicorn_31.ply,3.455769231,7.155612245
ULB Unicorn_22.ply,ULB Unicorn_32.ply,3.455769231,4.590561224
ULB Unicorn_22.ply,ULB Unicorn_33.ply,3.455769231,2.609375
ULB Unicorn_22.ply,ULB Unicorn_34.ply,3.455769231,1.857692308
ULB Unicorn_22.ply,ULB Unicorn_35.ply,3.455769231,1.3
ULB Unicorn_22.ply,ULB Unicorn_36.ply,3.455769231,8.375
ULB Unicorn_22.ply,ULB Unicorn_37.ply,3.455769231,7.066326531
ULB Unicorn_22.ply,ULB Unicorn_38.ply,3.455769231,5.15
ULB Unicorn_22.ply,ULB Unicorn_39.ply,3.455769231,3.103316327
ULB Unicorn_22.ply,ULB Unicorn_40.ply,3.455769231,2.2
ULB Unicorn_22.ply,ULB Unicorn_41.ply,3.455769231,1.306122449
ULB Unicorn_22.ply,longdress_0.ply,3.455769231,8.50127551
ULB Unicorn_22.ply,longdress_1.ply,3.455769231,6.159615385
ULB Unicorn_22.ply,longdress_2.ply,3.455769231,6.3046875
ULB Unicorn_22.ply,longdress_3.ply,3.455769231,5.5078125
ULB Unicorn_22.ply,longdress_4.ply,3.455769231,7.117346939
ULB Unicorn_22.ply,longdress_5.ply,3.455769231,3.40625
ULB Unicorn_22.ply,longdress_6.ply,3.455769231,9.682692308
ULB Unicorn_22.ply,longdress_7.ply,3.455769231,7.526923077
ULB Unicorn_22.ply,longdress_8.ply,3.455769231,6.709615385
ULB Unicorn_22.ply,longdress_9.ply,3.455769231,4.927295918
ULB Unicorn_22.ply,longdress_10.ply,3.455769231,4.90625
ULB Unicorn_22.ply,longdress_11.ply,3.455769231,4.091666667
ULB Unicorn_22.ply,longdress_12.ply,3.455769231,8.161538462
ULB Unicorn_22.ply,longdress_13.ply,3.455769231,8.381377551
ULB Unicorn_22.ply,longdress_14.ply,3.455769231,7.744897959
ULB Unicorn_22.ply,longdress_15.ply,3.455769231,5.7578125
ULB Unicorn_22.ply,longdress_16.ply,3.455769231,4.421875
ULB Unicorn_22.ply,longdress_17.ply,3.455769231,2.126923077
ULB Unicorn_22.ply,longdress_18.ply,3.455769231,9.171875
ULB Unicorn_22.ply,longdress_19.ply,3.455769231,6.783333333
ULB Unicorn_22.ply,longdress_20.ply,3.455769231,5.849489796
ULB Unicorn_22.ply,longdress_21.ply,3.455769231,4.136538462
ULB Unicorn_22.ply,longdress_22.ply,3.455769231,3.62372449
ULB Unicorn_22.ply,longdress_23.ply,3.455769231,1.790384615
ULB Unicorn_22.ply,longdress_24.ply,3.455769231,7.833333333
ULB Unicorn_22.ply,longdress_25.ply,3.455769231,6.640384615
ULB Unicorn_22.ply,longdress_26.ply,3.455769231,5.166666667
ULB Unicorn_22.ply,longdress_27.ply,3.455769231,3.191666667
ULB Unicorn_22.ply,longdress_28.ply,3.455769231,1.4453125
ULB Unicorn_22.ply,longdress_29.ply,3.455769231,1.075
ULB Unicorn_22.ply,longdress_30.ply,3.455769231,7.358333333
ULB Unicorn_22.ply,longdress_31.ply,3.455769231,6.985969388
ULB Unicorn_22.ply,longdress_32.ply,3.455769231,4.55
